attribute,subgroup,sample_size,approval_rate,high_risk_rate,precision,recall,false_positive_rate,false_negative_rate
CODE_GENDER,F,40561,0.8793,0.1207,0.221,0.3815,0.1011,0.6185
CODE_GENDER,M,20940,0.8213,0.1787,0.2739,0.4814,0.1444,0.5186
AGE_BAND,18-25,2392,0.6099,0.3901,0.2111,0.7036,0.3485,0.2964
AGE_BAND,26-35,14368,0.7711,0.2289,0.2484,0.54,0.1923,0.46
AGE_BAND,36-45,16889,0.8649,0.1351,0.2543,0.4146,0.1098,0.5854
AGE_BAND,46-55,14039,0.8998,0.1002,0.2559,0.3495,0.0805,0.6505
AGE_BAND,56-65,12165,0.9429,0.0571,0.2187,0.2222,0.0473,0.7778
AGE_BAND,65+,1650,0.9806,0.0194,0.0312,0.0169,0.0195,0.9831
NAME_EDUCATION_TYPE,Academic degree,40,0.95,0.05,0.0,0.0,0.0513,1.0
NAME_EDUCATION_TYPE,Higher education,15061,0.9325,0.0675,0.2026,0.2631,0.0568,0.7369
NAME_EDUCATION_TYPE,Incomplete higher,1988,0.83,0.17,0.2396,0.5159,0.1404,0.4841
NAME_EDUCATION_TYPE,Lower secondary,791,0.8306,0.1694,0.2612,0.4268,0.1396,0.5732
NAME_EDUCATION_TYPE,Secondary / secondary special,43623,0.8362,0.1638,0.2498,0.4528,0.1351,0.5472
NAME_INCOME_TYPE,Commercial associate,14344,0.8812,0.1188,0.2259,0.3804,0.0989,0.6196
NAME_INCOME_TYPE,Pensioner,11228,0.9499,0.0501,0.2238,0.2042,0.0412,0.7958
NAME_INCOME_TYPE,State servant,4185,0.9164,0.0836,0.2143,0.3333,0.0694,0.6667
NAME_INCOME_TYPE,Working,31731,0.8104,0.1896,0.2523,0.4887,0.1571,0.5113
REGION_RATING_CLIENT,1,6442,0.9319,0.0681,0.1936,0.2805,0.0577,0.7195
REGION_RATING_CLIENT,2,45353,0.8661,0.1339,0.241,0.4071,0.1103,0.5929
REGION_RATING_CLIENT,3,9708,0.7809,0.2191,0.2628,0.5234,0.1815,0.4766
